-1.1007963267948961e+00	4.5288439835522443e-01	4.5288628537906872e-01	4.1666614892393391e-06
-1.0907963267948961e+00	4.6177725146397952e-01	4.6177917554148334e-01	4.1666614817937518e-06
-1.0807963267948961e+00	4.7062392723240531e-01	4.7062588817115847e-01	4.1666614660192277e-06
-1.0707963267948961e+00	4.7942354100027895e-01	4.7942553860420345e-01	4.1666614805567889e-06
-1.0607963267948961e+00	4.8817521281357967e-01	4.8817724688290792e-01	4.1666614764152205e-06
-1.0507963267948961e+00	4.9687806751239627e-01	4.9688013784373719e-01	4.1666615009089434e-06
-1.0407963267948961e+00	5.0553123481855700e-01	5.0553334120484739e-01	4.1666614616754886e-06
-1.0307963267948961e+00	5.1413384942248230e-01	5.1413599165311352e-01	4.1666614786705270e-06
-1.0207963267948961e+00	5.2268505106991547e-01	5.2268722893065966e-01	4.1666614825195176e-06
-1.0107963267948961e+00	5.3118398464780947e-01	5.3118619792088384e-01	4.1666614890081008e-06
-1.0007963267948961e+00	5.3962980026991403e-01	5.3963204873396975e-01	4.1666614519947185e-06
-9.9079632679489604e-01	5.4802165336165221e-01	5.4802393679187400e-01	4.1666614695000765e-06
-9.8079632679489603e-01	5.5635870474475269e-01	5.5636102291278422e-01	4.1666614591325949e-06
-9.7079632679489603e-01	5.6464012072100500e-01	5.6464247339503582e-01	4.1666614568833988e-06
-9.6079632679489602e-01	5.7286507315571500e-01	5.7286746010048173e-01	4.1666614583266921e-06
-9.5079632679489601e-01	5.8103273956050527e-01	5.8103516053730553e-01	4.1666614426844669e-06
-9.4079632679489600e-01	5.8914230317550498e-01	5.8914475794227006e-01	4.1666614732426781e-06
-9.3079632679489599e-01	5.9719295305117326e-01	5.9719544136239255e-01	4.1666614427240784e-06
-9.2079632679489598e-01	6.0518388412916790e-01	6.0518640573604010e-01	4.1666614588440455e-06
-9.1079632679489597e-01	6.1311429732306966e-01	6.1311685197343435e-01	4.1666614715805894e-06
-9.0079632679489596e-01	6.2098339959818505e-01	6.2098598703656016e-01	4.1666614531190599e-06
-8.9079632679489595e-01	6.2879040405081632e-01	6.2879302401846904e-01	4.1666614492215809e-06
-8.8079632679489595e-01	6.3653452998702065e-01	6.3653718222196842e-01	4.1666614643266297e-06
-8.7079632679489594e-01	6.4421500300068102e-01	6.4421768723769157e-01	4.1666614620012591e-06
-8.6079632679489593e-01	6.5183105505088879e-01	6.5183377102153717e-01	4.1666614543844085e-06
-8.5079632679489592e-01	6.5938192453878219e-01	6.5938467197147366e-01	4.1666614470259335e-06
-8.4079632679489591e-01	6.6686685638368548e-01	6.6686963500369845e-01	4.1666614689257230e-06
-8.3079632679489590e-01	6.7428510209869286e-01	6.7428791162814561e-01	4.1666614576672338e-06
-8.2079632679489589e-01	6.8163591986538652e-01	6.8163876002333468e-01	4.1666614557852875e-06
-8.1079632679489588e-01	6.8891857460812167e-01	6.8892144511055187e-01	4.1666614540298948e-06
-8.0079632679489587e-01	6.9613233806748998e-01	6.9613523862735727e-01	4.1666614564877921e-06
-7.9079632679489587e-01	7.0327648887316130e-01	7.0327941920041070e-01	4.1666614568900040e-06
-7.8079632679489586e-01	7.1035031261600379e-01	7.1035327241760837e-01	4.1666614619958500e-06
-7.7079632679489585e-01	7.1735310191954893e-01	7.1735609089952335e-01	4.1666614563326360e-06
-7.6079632679489584e-01	7.2428415651069056e-01	7.2428717437014301e-01	4.1666614558957262e-06
-7.5079632679489583e-01	7.3114278328975102e-01	7.3114582972689646e-01	4.1666614532636239e-06
-7.4079632679489582e-01	7.3792829639975910e-01	7.3793137110996321e-01	4.1666614599738485e-06
-7.3079632679489581e-01	7.4464001729507290e-01	7.4464311997085986e-01	4.1666614566725791e-06
-7.2079632679489580e-01	7.5127727480918116e-01	7.5128040514029326e-01	4.1666614631263849e-06
-7.1079632679489579e-01	7.5783940522188287e-01	7.5784256289527752e-01	4.1666614535156068e-06
-7.0079632679489579e-01	7.6432575232557864e-01	7.6432893702550564e-01	4.1666614630454415e-06
-6.9079632679489578e-01	7.7073566749099598e-01	7.7073887889896986e-01	4.1666614489040503e-06
-6.8079632679489577e-01	7.7706850973192632e-01	7.7707174752682440e-01	4.1666614548604495e-06
-6.7079632679489576e-01	7.8332364576944036e-01	7.8332690962748397e-01	4.1666614583225307e-06
-6.6079632679489575e-01	7.8950045009514858e-01	7.8950373968995091e-01	4.1666614570157655e-06
-6.5079632679489574e-01	7.9559830503375117e-01	7.9560162003636659e-01	4.1666614696688208e-06
-6.4079632679489573e-01	8.0161660080486641e-01	8.0161994088377764e-01	4.1666614574817404e-06
-6.3079632679489572e-01	8.0755473558390412e-01	8.0755810040511478e-01	4.1666614562750996e-06
-6.2079632679489571e-01	8.1341211556235082e-01	8.1341550478937430e-01	4.1666614461123271e-06
-6.1079632679489571e-01	8.1918815500705566e-01	8.1919156830099882e-01	4.1666614687385304e-06
-6.0079632679489570e-01	8.2488227631895006e-01	8.2488571333845062e-01	4.1666614477448773e-06
-5.9079632679489569e-01	8.3049391009057949e-01	8.3049737049197103e-01	4.1666614663595189e-06
-5.8079632679489568e-01	8.3602249516330218e-01	8.3602597860052108e-01	4.1666614531879728e-06
-5.7079632679489567e-01	8.4146747868317773e-01	8.4147098480789706e-01	4.1666614567023413e-06
-5.6079632679489566e-01	8.4682831615641163e-01	8.4683184461801575e-01	4.1666614529715533e-06
-5.5079632679489565e-01	8.5210447150370072e-01	8.5210802194936341e-01	4.1666614692464817e-06
-5.4079632679489564e-01	8.5729541711395685e-01	8.5729898918860392e-01	4.1666614473141449e-06
-5.3079632679489563e-01	8.6240063389687593e-01	8.6240422724333887e-01	4.1666614673538018e-06
-5.2079632679489563e-01	8.6741961133510181e-01	8.6742322559401741e-01	4.1666614507828431e-06
-5.1079632679489562e-01	8.7235184753501893e-01	8.7235548234498672e-01	4.1666614600952317e-06
-5.0079632679489561e-01	8.7719684927715091e-01	8.7720050427468210e-01	4.1666614569613343e-06
-4.9079632679489560e-01	8.8195413206534901e-01	8.8195780688494796e-01	4.1666614550787807e-06
-4.8079632679489559e-01	8.8662322017529771e-01	8.8662691444948771e-01	4.1666614556770647e-06
-4.7079632679489558e-01	8.9120364670207675e-01	8.9120736006143586e-01	4.1666614589654405e-06
-4.6079632679489557e-01	8.9569495360685703e-01	8.9569868568004807e-01	4.1666614573731575e-06
-4.5079632679489556e-01	9.0009669176268625e-01	9.0010044217650542e-01	4.1666614562497301e-06
-4.4079632679489555e-01	9.0440842099941410e-01	9.0441218937882639e-01	4.1666614587345233e-06
-4.3079632679489555e-01	9.0862971014771809e-01	9.0863349611588373e-01	4.1666614557144781e-06
-4.2079632679489554e-01	9.1276013708219139e-01	9.1276394026052154e-01	4.1666614580187762e-06
-4.1079632679489553e-01	9.1679928876358674e-01	9.1680310877176741e-01	4.1666614610237399e-06
-4.0079632679489552e-01	9.2074676128011124e-01	9.2075059773613610e-01	4.1666614545747521e-06
-3.9079632679489551e-01	9.2460215988778294e-01	9.2460601240802076e-01	4.1666614602583737e-06
-3.8079632679489550e-01	9.2836509904997144e-01	9.2836896724916707e-01	4.1666614590578281e-06
-3.7079632679489549e-01	9.3203520247589489e-01	9.3203908596722673e-01	4.1666614526324225e-06
-3.6079632679489548e-01	9.3561210315825094e-01	9.3561600155338631e-01	4.1666614603625968e-06
-3.5079632679489547e-01	9.3909544340997630e-01	9.3909935631906793e-01	4.1666614563205649e-06
-3.4079632679489547e-01	9.4248487489993482e-01	9.4248880193169793e-01	4.1666614553489588e-06
-3.3079632679489546e-01	9.4578005868780068e-01	9.4578399944953939e-01	4.1666614586430979e-06
-3.2079632679489545e-01	9.4898066525794800e-01	9.4898461935558653e-01	4.1666614588776532e-06
-3.1079632679489544e-01	9.5208637455238554e-01	9.5209034159051609e-01	4.1666614576939645e-06
-3.0079632679489543e-01	9.5509687600277005e-01	9.5510085558469260e-01	4.1666614570424318e-06
-2.9079632679489542e-01	9.5801186856146470e-01	9.5801586028922525e-01	4.1666614573060454e-06
-2.8079632679489541e-01	9.6083106073164282e-01	9.6083506420607301e-01	4.1666614586968938e-06
-2.7079632679489540e-01	9.6355417059644233e-01	9.6355818541719329e-01	4.1666614551414120e-06
-2.6079632679489539e-01	9.6618092584713766e-01	9.6618495161273432e-01	4.1666614553875192e-06
-2.5079632679489539e-01	9.6871106381039296e-01	9.6871510011826556e-01	4.1666614591932848e-06
-2.4079632679489538e-01	9.7114433147452717e-01	9.7114837792104491e-01	4.1666614595076560e-06
-2.3079632679489537e-01	9.7348048551480215e-01	9.7348454169531962e-01	4.1666614555589620e-06
-2.2079632679489536e-01	9.7571929231775045e-01	9.7572335782665931e-01	4.1666614581336000e-06
-2.1079632679489535e-01	9.7786052800456769e-01	9.7786460243531648e-01	4.1666614566509594e-06
-2.0079632679489534e-01	9.7990397845346133e-01	9.7990806139861453e-01	4.1666614594095103e-06
-1.9079632679489533e-01	9.8184943932110025e-01	9.8185353037236001e-01	4.1666614553054188e-06
-1.8079632679489532e-01	9.8369671606300391e-01	9.8370081481127680e-01	4.1666614596455021e-06
-1.7079632679489531e-01	9.8544562395305180e-01	9.8544972998846037e-01	4.1666614578267411e-06
-1.6079632679489531e-01	9.8709598810190757e-01	9.8710010101385059e-01	4.1666614548993410e-06
-1.5079632679489530e-01	9.8864764347452450e-01	9.8865176285171996e-01	4.1666614578059583e-06
-1.4079632679489529e-01	9.9010043490666555e-01	9.9010456033717797e-01	4.1666614594927939e-06
-1.3079632679489528e-01	9.9145421712040216e-01	9.9145834819168666e-01	4.1666614558556734e-06
-1.2079632679489528e-01	9.9270885473862891e-01	9.9271299103758870e-01	4.1666614591857064e-06
-1.1079632679489529e-01	9.9386422229864180e-01	9.9386836341164497e-01	4.1666614570165651e-06
-1.0079632679489529e-01	9.9492020426463901e-01	9.9492434977758104e-01	4.1666614581901437e-06
-9.0796326794895299e-02	9.9587669503930909e-01	9.9588084453764014e-01	4.1666614573538003e-06
-8.0796326794895304e-02	9.9673359897436831e-01	9.9673775204314352e-01	4.1666614580428988e-06
-7.0796326794895309e-02	9.9749083038014053e-01	9.9749498660405456e-01	4.1666614567970108e-06
-6.0796326794895307e-02	9.9814831353411060e-01	9.9815247249754824e-01	4.1666614592787521e-06
-5.0796326794895305e-02	9.9870598268851773e-01	9.9871014397558311e-01	4.1666614587582825e-06
-4.0796326794895303e-02	9.9916378207690748e-01	9.9916794527147612e-01	4.1666614590095760e-06
-3.0796326794895301e-02	9.9952166591972391e-01	9.9952583060547906e-01	4.1666614584890023e-06
-2.0796326794895299e-02	9.9977959842888031e-01	9.9978376418935699e-01	4.1666614581001125e-06
-1.0796326794895299e-02	9.9993755381133986e-01	9.9994172022996630e-01	4.1666614585105720e-06
-7.9632679489529887e-04	9.9999551627169747e-01	9.9999968293183461e-01	4.1666614582549934e-06
9.2036732051047013e-03	9.9995348001375439e-01	9.9995764649874008e-01	4.1666614583917163e-06
1.9203673205104702e-02	9.9981144924110188e-01	9.9981561513429085e-01	4.1666614582810913e-06
2.9203673205104703e-02	9.9956943815669819e-01	9.9957360304150511e-01	4.1666614586961849e-06
3.9203673205104705e-02	9.9922747096145081e-01	9.9923163442139051e-01	4.1666614589416796e-06
4.9203673205104707e-02	9.9878558185179445e-01	9.9878974347052396e-01	4.1666614587511632e-06
5.9203673205104709e-02	9.9824381501627257e-01	9.9824797437763235e-01	4.1666614574121303e-06
6.9203673205104704e-02	9.9760222463111392e-01	9.9760638131917356e-01	4.1666614583455751e-06
7.9203673205104699e-02	9.9686087485482688e-01	9.9686502845391878e-01	4.1666614570038046e-06
8.9203673205104694e-02	9.9601983982176701e-01	9.9602398991653662e-01	4.1666614575868843e-06
9.9203673205104689e-02	9.9507920363473967e-01	9.9508334981018010e-01	4.1666614572674063e-06
1.0920367320510468e-01	9.9403906035657741e-01	9.9404320219807585e-01	4.1666614582554448e-06
1.1920367320510468e-01	9.9289951400074461e-01	9.9290365109411838e-01	4.1666614572416057e-06
1.2920367320510467e-01	9.9166067852092532e-01	9.9166481045246846e-01	4.1666614561561897e-06
1.3920367320510468e-01	9.9032267779963212e-01	9.9032680415615792e-01	4.1666614581012687e-06
1.4920367320510469e-01	9.8888564563582582e-01	9.8888976600470124e-01	4.1666614592176514e-06
1.5920367320510470e-01	9.8734972573152890e-01	9.8735383970071622e-01	4.1666614559991837e-06
1.6920367320510471e-01	9.8571507167744266e-01	9.8571917883555327e-01	4.1666614577419362e-06
1.7920367320510472e-01	9.8398184693761770e-01	9.8398594687393670e-01	4.1666614569315848e-06
1.8920367320510473e-01	9.8215022483307823e-01	9.8215431713761825e-01	4.1666614590077736e-06
1.9920367320510474e-01	9.8022038852451643e-01	9.8022447278804525e-01	4.1666614558279102e-06
2.0920367320510475e-01	9.7819253099394321e-01	9.7819660680804443e-01	4.1666614593184390e-06
2.1920367320510475e-01	9.7606685502543422e-01	9.7607092198252388e-01	4.1666614567249249e-06
2.2920367320510476e-01	9.7384357318480719e-01	9.7384763087819493e-01	4.1666614561445608e-06
2.3920367320510477e-01	9.7152290779839168e-01	9.7152695582231496e-01	4.1666614590844842e-06
2.4920367320510478e-01	9.6910509093079966e-01	9.6910912888045608e-01	4.1666614585357458e-06
2.5920367320510479e-01	9.6659036436170243e-01	9.6659439183329721e-01	4.1666614546997902e-06
2.6920367320510480e-01	9.6397897956165268e-01	9.6398299615244776e-01	4.1666614567959715e-06
2.7920367320510481e-01	9.6127119766695746e-01	9.6127520297529956e-01	4.1666614614692589e-06
2.8920367320510482e-01	9.5846728945356285e-01	9.5847128307891383e-01	4.1666614550457354e-06
2.9920367320510483e-01	9.5556753530993688e-01	9.5557151685294350e-01	4.1666614548522934e-06
3.0920367320510483e-01	9.5257222520908069e-01	9.5257619427159490e-01	4.1666614577153122e-06
3.1920367320510484e-01	9.4948165867951295e-01	9.4948561486463001e-01	4.1666614587141631e-06
3.2920367320510485e-01	9.4629614477531043e-01	9.4630008768741403e-01	4.1666614585544839e-06
3.3920367320510486e-01	9.4301600204521052e-01	9.4301993129001005e-01	4.1666614555564844e-06
3.4920367320510487e-01	9.3964155850074227e-01	9.3964547368532436e-01	4.1666614608777241e-06
3.5920367320510488e-01	9.3617315158346370e-01	9.3617705231630555e-01	4.1666614580998635e-06
3.6920367320510489e-01	9.3261112813116664e-01	9.3261501402219993e-01	4.1666614571481280e-06
3.7920367320510490e-01	9.2895584434323220e-01	9.2895971500386876e-01	4.1666614537168221e-06
3.8920367320510491e-01	9.2520766574498148e-01	9.2521152078816771e-01	4.1666614602306240e-06
3.9920367320510491e-01	9.2136696715117150e-01	9.2137080619139478e-01	4.1666614542996053e-06
4.0920367320510492e-01	9.1743413262844187e-01	9.1743795528180927e-01	4.1666614569354626e-06
4.1920367320510493e-01	9.1340955545697322e-01	9.1341336134122453e-01	4.1666614617047544e-06
4.2920367320510494e-01	9.0929363809114094e-01	9.0929742682568104e-01	4.1666614556760516e-06
4.3920367320510495e-01	9.0508679211923626e-01	9.0509056332520033e-01	4.1666614556336763e-06
4.4920367320510496e-01	9.0078943822235469e-01	9.0079319152262660e-01	4.1666614570758506e-06
4.5920367320510497e-01	8.9640200613230747e-01	8.9640574115155924e-01	4.1666614573144039e-06
4.6920367320510498e-01	8.9192493458864486e-01	8.9192865095337892e-01	4.1666614589528206e-06
4.7920367320510499e-01	8.8735867129479118e-01	8.8736236863337470e-01	4.1666614612174140e-06
4.8920367320510499e-01	8.8270367287328066e-01	8.8270735081597329e-01	4.1666614526615266e-06
4.9920367320510500e-01	8.7796040482004956e-01	8.7796406299907725e-01	4.1666614635716514e-06
5.0920367320510496e-01	8.7312934145798438e-01	8.7313297950751567e-01	4.1666614555643051e-06
5.1920367320510497e-01	8.6821096588936553e-01	8.6821458344561175e-01	4.1666614627346652e-06
5.2920367320510497e-01	8.6320576994767251e-01	8.6320936664887293e-01	4.1666614605778296e-06
5.3920367320510498e-01	8.5811425414832332e-01	8.5811782963480798e-01	4.1666614550887512e-06
5.4920367320510499e-01	8.5293692763864781e-01	8.5294048155287538e-01	4.1666614546207282e-06
5.5920367320510500e-01	8.4767430814698397e-01	8.4767784013356884e-01	4.1666614575106513e-06
5.6920367320510501e-01	8.4232692193090264e-01	8.4233043163664489e-01	4.1666614554524874e-06
5.7920367320510502e-01	8.3689530372456078e-01	8.3689879079849683e-01	4.1666614582166194e-06
5.8920367320510503e-01	8.3137999668525531e-01	8.3138346077868230e-01	4.1666614629937835e-06
5.9920367320510504e-01	8.2578155233911099e-01	8.2578499310560716e-01	4.1666614492781272e-06
6.0920367320510505e-01	8.2010053052585796e-01	8.2010394762137329e-01	4.1666614643599316e-06
6.1920367320510505e-01	8.1433749934298749e-01	8.1434089242579499e-01	4.1666614547549160e-06
6.2920367320510506e-01	8.0849303508878645e-01	8.0849640381958920e-01	4.1666614555615861e-06
6.3920367320510507e-01	8.0256772220481665e-01	8.0257106624674623e-01	4.1666614586863779e-06
6.4920367320510508e-01	7.9656215321743939e-01	7.9656547223608565e-01	4.1666614508608116e-06
6.5920367320510509e-01	7.9047692867851849e-01	7.9048022234200377e-01	4.1666614700665146e-06
6.6920367320510510e-01	7.8431265710549036e-01	7.8431592508441894e-01	4.1666614486076955e-06
6.7920367320510511e-01	7.7806995492031295e-01	7.7807319688792020e-01	4.1666614660757341e-06
6.8920367320510512e-01	7.7174944638805920e-01	7.7175266202012471e-01	4.1666614496602085e-06
6.9920367320510513e-01	7.6535176355426726e-01	7.6535495252925245e-01	4.1666614616557408e-06
7.0920367320510513e-01	7.5887754618192416e-01	7.5888070818092079e-01	4.1666614562075589e-06
7.1920367320510514e-01	7.5232744168735044e-01	7.5233057639416956e-01	4.1666614616984686e-06
7.2920367320510515e-01	7.4570210507555190e-01	7.4570521217671903e-01	4.1666614587053354e-06
7.3920367320510516e-01	7.3900219887466090e-01	7.3900527805946969e-01	4.1666614572521766e-06
7.4920367320510517e-01	7.3222839306972265e-01	7.3223144403025009e-01	4.1666614460683602e-06
7.5920367320510518e-01	7.2538136503564887e-01	7.2538438746681833e-01	4.1666614579444931e-06
7.6920367320510519e-01	7.1846179946956079e-01	7.1846479306912492e-01	4.1666614606670620e-06
7.7920367320510520e-01	7.1147038832224396e-01	7.1147335279084312e-01	4.1666614603697670e-06
7.8920367320510521e-01	7.0440783072899249e-01	7.0441076577017481e-01	4.1666614494569290e-06
7.9920367320510521e-01	6.9727483293965387e-01	6.9727773825993655e-01	4.1666614653968550e-06
8.0920367320510522e-01	6.9007210824809651e-01	6.9007498355693497e-01	4.1666614599583800e-06
8.1920367320510523e-01	6.8280037692077800e-01	6.8280322193063847e-01	4.1666614466618228e-06
8.2920367320510524e-01	6.7546036612474714e-01	6.7546318055114951e-01	4.1666614604796805e-06
8.3920367320510525e-01	6.6805280985499094e-01	6.6805559341648968e-01	4.1666614667609279e-06
8.4920367320510526e-01	6.6057844886097117e-01	6.6058120127919928e-01	4.1666614532529411e-06
8.5920367320510527e-01	6.5303803057253917e-01	6.5304075157226349e-01	4.1666614491727410e-06
8.6920367320510528e-01	6.4543230902522897e-01	6.4543499833436924e-01	4.1666614720447795e-06
8.7920367320510528e-01	6.3776204478490639e-01	6.3776470213450231e-01	4.1666614458765691e-06
8.8920367320510529e-01	6.3002800487154120e-01	6.3003062999589066e-01	4.1666614676664569e-06
8.9920367320510530e-01	6.2223096268273492e-01	6.2223355531930324e-01	4.1666614507652350e-06
9.0920367320510531e-01	6.1437169791617174e-01	6.1437425780571020e-01	4.1666614542068323e-06
9.1920367320510532e-01	6.0645099649179190e-01	6.0645352337831337e-01	4.1666614572436674e-06
9.2920367320510533e-01	5.9846965047313239e-01	5.9847214410395488e-01	4.1666614679805469e-06
9.3920367320510534e-01	5.9042845798816801e-01	5.9043091811391124e-01	4.1666614463378048e-06
9.4920367320510535e-01	5.8232822314940869e-01	5.8233064952408031e-01	4.1666614553258882e-06
9.5920367320510536e-01	5.7416975597360809e-01	5.7417214835457087e-01	4.1666614614362551e-06
9.6920367320510536e-01	5.6595387230068406e-01	5.6595623044870114e-01	4.1666614663983656e-06
9.7920367320510537e-01	5.5768139371217273e-01	5.5768371739141520e-01	4.1666614426819513e-06
9.8920367320510538e-01	5.4935314744899433e-01	5.4935543642712503e-01	4.1666614707437140e-06
9.9920367320510539e-01	5.4096996632888583e-01	5.4097222037698678e-01	4.1666614588383212e-06
1.0092036732051053e+00	5.3253268866293446e-01	5.3253490755561961e-01	4.1666614782704226e-06
1.0192036732051053e+00	5.2404215817190014e-01	5.2404434168727432e-01	4.1666614835424302e-06
1.0292036732051053e+00	5.1549922390174974e-01	5.1550137182146261e-01	4.1666614877859568e-06
1.0392036732051053e+00	5.0690474013879161e-01	5.0690685224805165e-01	4.1666614895362818e-06
1.0492036732051053e+00	4.9825956632424395e-01	4.9826164241183696e-01	4.1666614812182175e-06
1.0592036732051053e+00	4.8956456696828132e-01	4.8956660682659775e-01	4.1666614674756119e-06
1.0692036732051053e+00	4.8082061156358158e-01	4.8082261498864665e-01	4.1666614726809495e-06
1.0792036732051054e+00	4.7202857449840652e-01	4.7203054128988081e-01	4.1666614810990992e-06
1.0892036732051054e+00	4.6318933496913850e-01	4.6319126493034352e-01	4.1666614876822647e-06
1.0992036732051054e+00	4.5430377689237300e-01	4.5430566983030463e-01	4.1666614733900576e-06
1.1092036732051054e+00	4.4537278881650044e-01	4.4537464454186948e-01	4.1666614653075701e-06
1.1192036732051054e+00	4.3639726383287725e-01	4.3639908216012446e-01	4.1666614838316843e-06
1.1292036732051054e+00	4.2737809948654171e-01	4.2737988023382811e-01	4.1666614849344822e-06
1.1392036732051054e+00	4.1831619768640804e-01	4.1831794067565709e-01	4.1666614781751415e-06
1.1492036732051054e+00	4.0921246461509408e-01	4.0921416967201563e-01	4.1666614890392183e-06
1.1592036732051054e+00	4.0006781063833818e-01	4.0006947759241762e-01	4.1666614745754268e-06
1.1692036732051054e+00	3.9088315021390541e-01	3.9088477889845052e-01	4.1666614640466082e-06
1.1792036732051054e+00	3.8165940180017177e-01	3.8166099205232978e-01	4.1666614905051918e-06
1.1892036732051054e+00	3.7239748776431991e-01	3.7239903942505359e-01	4.1666614824628020e-06
1.1992036732051055e+00	3.6309833429001293e-01	3.6309984720416638e-01	4.1666614984989347e-06
1.2092036732051055e+00	3.5376287128486839e-01	3.5376434530114098e-01	4.1666614857439577e-06
1.2192036732051055e+00	3.4439203228738835e-01	3.4439346725838810e-01	4.1666614967200165e-06
1.2292036732051055e+00	3.3498675437367842e-01	3.3498815015590294e-01	4.1666614889897719e-06
1.2392036732051055e+00	3.2554797806368940e-01	3.2554933451755808e-01	4.1666614698597132e-06
1.2492036732051055e+00	3.1607664722718143e-01	3.1607796421705164e-01	4.1666614547998011e-06
1.2592036732051055e+00	3.0657370898933278e-01	3.0657498638352099e-01	4.1666614855715154e-06
1.2692036732051055e+00	2.9704011363607119e-01	2.9704135130683024e-01	4.1666614887171891e-06
1.2792036732051055e+00	2.8747681451898321e-01	2.8747801234254244e-01	4.1666614760153947e-06
1.2892036732051055e+00	2.7788476796000161e-01	2.7788592581658461e-01	4.1666614802393218e-06
1.2992036732051055e+00	2.6826493315579292e-01	2.6826605092961592e-01	4.1666614882024988e-06
1.3092036732051056e+00	2.5861827208182309e-01	2.5861934966110861e-01	4.1666614927942492e-06
